2,http://s3contents.chinesepod.com/0071/9ae5499ff3a114baa180e6d10c23d2c9e9233d9b/mp3/64/rec-1185523894843-2.mp3,I see.,我明白。,wǒ míngbai 。,wo ming bai 
3,http://s3contents.chinesepod.com/0376/1e796f12849bc454ec3b89ac09d64be9ea5cac7c/mp3/64/chinesepod_1688_dialogue_11524_prototype_22425_14202.mp3,I see.  Thank you.,我知道了。谢谢！,wǒ zhīdào le 。 xièxie ！,wo zhi dao le  xie xie 
5,http://s3contents.chinesepod.com/0047/4d76a31dac9b7b35447547bdbd60a666657657d9/mp3/64/rec-1216765781453-3.mp3,"I think speaking is fine, but writing is very difficult.",我觉得说还可以，写很难。,wǒ juéde shuō hái kěyǐ ， xiě hěn nán 。,wo jue de shuo huan ke yi  xie hen nan 
4,http://s3contents.chinesepod.com/0472/0ba83312398e3c861beeeadaaf68b6fdffdaa6f0/mp3/64/rec-1216056316437-3.mp3,I understand it.  I didn’t hear clearly.,我懂。我没听清楚。,wǒ dǒng 。 wǒ méi tīng qīngchu 。,wo dong  wo mei ting qing chu 
2,http://s3contents.chinesepod.com/0121/6f55072c9bf56d7cf5d61810cec4f5f90879950c/mp3/64/rec-1219105803656-3.mp3,I understand.,我明白了。,wǒ míngbai le 。,wo ming bai le 
2,http://s3contents.chinesepod.com/1049/3b6e6014be70779f4267e6b91934b614b50b5d31/mp3/64/rec-1227739671625-3.mp3,I want coffee.,我要咖啡。,wǒ yào kāfēi 。,wo yao ka fei 
2,http://s3contents.chinesepod.com/0966/073b1855019f077feabcfef8390ff86c4570540d/mp3/64/rec-1218155343906-0.mp3,I want this.,我要这个。,wǒ yào zhè ge 。,wo yao zhe ge 
2,http://s3contents.chinesepod.com/0172/39b112311c620c3a77faece86fd7d88d4bcaf57b/mp3/64/rec-1210193903625-0.mp3,I want to exchange money.,我想换钱。,wǒ xiǎng huànqián 。,wo xiang huan qian 
4,http://s3contents.chinesepod.com/0053/ab6d748b12822923214b9233e708e29a99a2dfaa/mp3/64/rec-1220125875234-2.mp3,I want to go to the Palace Hotel.,我要去王府宾馆。,wǒ yào qù wáng fǔ bīnguǎn 。,wo yao qu wang fu bin guan 
4,http://s3contents.chinesepod.com/0064/6d141659798e60704742e13a24b40692d3dbb86b/mp3/64/rec-1183011933218-1.mp3,I was home the entire time. I didn't leave.,我一直在家，没离开。,wǒ yīzhí zàijiā ， méi líkāi 。,wo yi zhi zai jia  mei li kai 
5,http://s3contents.chinesepod.com/0073/99e46897ae6b4f3ab9d60565eb4bd5ddadc888d9/mp3/64/rec-1216857655828-1.mp3,I will spend it with my family. What about you?,我和家人一起过。你呢？,wǒ hé jiārén yīqǐ guò 。 nǐ ne ？,wo he jia ren yi qi guo  ni ni 
5,http://s3contents.chinesepod.com/0065/e2f30a1324643244e7e5a33f898a6de3c42223f6/mp3/64/rec-1217625982062-1.mp3,I will use cash. Is that ok? How much is it?,我用现金，好吗？多少钱？,wǒ yòng xiànjīn ， hǎo ma ？ duōshǎo qián ？,wo yong xian jin  hao ma  duo shao qian 
3,http://s3contents.chinesepod.com/0393/089d60fc0b957234d5e91555fefbfc7103e72e56/mp3/64/rec-1218574967671-0.mp3,I won’t come next week.,我下星期不来。,wǒ xiàxīngqī bù lái 。,wo xia xing qi bu lai 
2,http://s3contents.chinesepod.com/0277/50b3456d6825ac86cf2b1e004e8d9d2450c7a92c/mp3/64/rec-1218488117562-0.mp3,I would like to drink tea.,我想喝茶。,wǒ xiǎng hēchá 。,wo xiang he cha 
2,http://s3contents.chinesepod.com/0935/c468cb8652a0274d94e15b7aeb0652db4a468077/mp3/64/rec-1215102867593-1.mp3,I would like to eat meat.,我想吃肉。,wǒ xiǎng chī ròu 。,wo xiang chi rou 
2,http://s3contents.chinesepod.com/0852/d458030b6d8803cb4d0773f5a9eeabf296e887da/mp3/64/rec-1207620968765-1.mp3,I'd like to eat noodles.,我想吃面。,wǒ xiǎng chī miàn 。,wo xiang chi mian 
2,http://s3contents.chinesepod.com/1107/165ca73d960e5014a5f2f84779f543a647a93b23/mp3/64/rec-1233968392609-1.mp3,I'll carry it!,我拿吧！,wǒ ná ba ！,wo na ba 
2,http://s3contents.chinesepod.com/1070/c6011e9bb0ddc81e417862551c9b7c656aa17d32/mp3/64/rec-1230764563781-1.mp3,I'll see you off!,我送你！,wǒ sòng nǐ ！,wo song ni 
3,http://s3contents.chinesepod.com/0124/2fcedcf593c56233a8622c473bbfb7425d1caf53/mp3/64/rec-1218477141937-1.mp3,I'll take you home.,我送你回家。,wǒ sòng nǐ huíjiā 。,wo song ni hui jia 
2,http://s3contents.chinesepod.com/0616/a9be990a2efb758a1588c4648df1c09109647270/mp3/64/rec-1219794940765-1.mp3,I'll write it for you.,我帮你写。,wǒ bāng nǐ xiě 。,wo bang ni xie 
2,http://s3contents.chinesepod.com/0569/47ab898351c94241e2f12e1462db7924ce7978b4/mp3/64/rec-1183682864953-2.mp3,I'm bored.,我很无聊。,wǒ hěn wúliáo 。,wo hen wu liao 
3,http://s3contents.chinesepod.com/0003/428a26f10e751645839de800475443b7f3a990ca/mp3/64/rec-1188871815484-2.mp3,I'm British.,我是英国人。,wǒ shì yīngguórén 。,wo shi ying guo ren 
1,http://s3contents.chinesepod.com/1053/a9fe3270add406a437a9a12fefff3fa326fa87d0/mp3/64/rec-1228776580656-3.mp3,I'm cold!,我冷！,wǒ lěng ！,wo leng 
2,http://s3contents.chinesepod.com/0856/67dc064d82fe148a340c288be88e6ec351c3bff1/mp3/64/rec-1207878509609-1.mp3,I'm eating fruit salad.,水果色拉。,shuǐguǒ sèlā 。,shui guo se la 
3,http://s3contents.chinesepod.com/0001/fe245fd3e266ff2726113b9327bd0aee7654ee67/mp3/64/rec-1188871765296-3.mp3,I'm fine too. Thanks.,我也很好。谢谢。,wǒ yě hěn hǎo 。 xièxie 。,wo ye hen hao  xie xie 
3,http://s3contents.chinesepod.com/0001/fe245fd3e266ff2726113b9327bd0aee7654ee67/mp3/64/rec-1188871765296-2.mp3,"I'm fine, and you?",我 很 好，你 呢？,wǒ   hěn   hǎo ， nǐ   ne ？,wo   hen   hao  ni   ni 
3,http://s3contents.chinesepod.com/0687/77f4930be6155ef2fe6020af2196abe3b2062ba8/mp3/64/rec-1193649864187-2.mp3,"I'm fine, thanks.",我没事，谢谢！,wǒ méishì ， xièxie ！,wo mei shi  xie xie 
3,http://s3contents.chinesepod.com/0821/e37380e58060c4dfaaf7d8ab35d512792d620cd3/mp3/64/rec-1212436795328-3.mp3,I'm French.,我是法国人。,wǒ shì fǎguórén 。,wo shi fa guo ren 
2,http://s3contents.chinesepod.com/1070/c6011e9bb0ddc81e417862551c9b7c656aa17d32/mp3/64/rec-1230764563781-0.mp3,I'm going now!,我走了！,wǒ zǒu le ！,wo zou le 
3,http://s3contents.chinesepod.com/0685/250a4f9c8eb0513830ffc7cbc05c5be423d1e28d/mp3/64/rec-1193215567875-5.mp3,I'm going out for a while.,我出去一下。,wǒ chūqù yīxià 。,wo chu qu yi xia 
2,http://s3contents.chinesepod.com/0825/db2f46e729a5292e8db1272c530c204b8003f0f8/mp3/64/rec-1205387404687-3.mp3,I'm going to school.,我去学校。,wǒ qù xuéxiào 。,wo qu xue xiao 
3,http://s3contents.chinesepod.com/0825/db2f46e729a5292e8db1272c530c204b8003f0f8/mp3/64/rec-1205387404687-2.mp3,I'm going to the office. How about you?,我去公司。你呢？,wǒ qù gōngsī 。 nǐ ne ？,wo qu gong si  ni ni 
2,http://s3contents.chinesepod.com/0620/7bfaff2c54ebea94a80749e32f36b290967ac2ad/mp3/64/rec-1187769102377-0.mp3,I'm hot!,我很热！,wǒ hěn rè ！,wo hen re 
3,http://s3contents.chinesepod.com/1175/8885e7bcbbe78d7608a4f9a3ac91c03b83bea60a/mp3/64/rec-1243803482812-1.mp3,I'm looking for Mr. Zhang.,我找张先生。,wǒ zhǎo zhāng xiānsheng 。,wo zhao zhang xian sheng 
3,http://s3contents.chinesepod.com/0572/318c0baa83cdfed63f8de8677bed261d63a06e55/mp3/64/rec-1183605842937-4.mp3,I'm moving to Canada.,搬到加拿大。,bāndào jiānádà 。,ban dao jia na da 
3,http://s3contents.chinesepod.com/0572/318c0baa83cdfed63f8de8677bed261d63a06e55/mp3/64/rec-1183605842937-0.mp3,I'm moving.,我要搬家了。,wǒ yào bānjiā le 。,wo yao ban jia le 
3,http://s3contents.chinesepod.com/0982/242b69b6c8045ddae1978bfc092275cc7ed3398e/mp3/64/rec-1219960302968-3.mp3,I'm not going.  Boring!,我不去。无聊！,wǒ bù qù 。 wúliáo ！,wo bu qu  wu liao 
5,http://s3contents.chinesepod.com/0134/55d46778e1c3851d890622582aee8aa078db481d/mp3/64/rec-1211500210250-1.mp3,I'm not late. We agreed we would meet at 3 o'clock. It's now 3 o'clock.,我没迟到。我们说好三点见。现在正好三点。,"wǒ méi chídào 。 wǒmen shuōhǎo , jiàn 。 xiànzài zhènghǎo , 。",wo mei chi dao  wo men shuo hao san dian jian  xian zai zheng hao san dian 
2,http://s3contents.chinesepod.com/0864/87dddad893efbb21bcadaa0fd440ec49f1bf4003/mp3/64/rec-1208404904671-3.mp3,I'm not telling!,不告诉你！,bù gàosu nǐ ！,bu gao su ni 
3,http://s3contents.chinesepod.com/0816/30d96a180e9c79e64898cf68004891eb29a61875/mp3/64/rec-1204769787265-2.mp3,I'm OK. How about you?,还可以。你呢？,hái kěyǐ 。 nǐ ne ？,huan ke yi  ni ni 
3,http://s3contents.chinesepod.com/1027/e603a998bb09dc72aa11d3d50c767d7a82ddcd30/mp3/64/rec-1224626174359-1.mp3,I'm on the way. What about you?,我在路上 。你呢？,wǒ zài lù shàng  。 nǐ ne ？,wo zai lu shang   ni ni 
3,http://s3contents.chinesepod.com/0620/7bfaff2c54ebea94a80749e32f36b290967ac2ad/mp3/64/rec-1187769102377-2.mp3,I'm really hot!,我真的很热！,wǒ zhēnde hěn rè ！,wo zhen de hen re 
2,http://s3contents.chinesepod.com/0687/77f4930be6155ef2fe6020af2196abe3b2062ba8/mp3/64/rec-1193649864187-4.mp3,I'm really OK.,真的没事。,zhēnde méishì 。,zhen de mei shi 
2,http://s3contents.chinesepod.com/0765/6764739b69ca75a3a78f89ebeeb882ff9d375be3/mp3/64/rec-1199780863859-2.mp3,I'm sorry!,不好意思！,bùhǎoyìsi ！,bu hao yi si 
2,http://s3contents.chinesepod.com/0080/35aea8f89fb4461c1017acb68550890f21943c42/mp3/64/rec-1212616717156-10.mp3,I'm sorry.,对不起。,duìbuqǐ 。,dui bu qi 
2,http://s3contents.chinesepod.com/0652/e629c9b8aba8d16e9268cc436934ed7b31e3b4fe/mp3/64/rec-1190011169859-2.mp3,I'm very lonely.,我很寂寞。,wǒ hěn jìmò 。,wo hen ji mo 
2,http://s3contents.chinesepod.com/1027/e603a998bb09dc72aa11d3d50c767d7a82ddcd30/mp3/64/rec-1224626174359-2.mp3,I've arrived.,我到了。,wǒ dào le 。,wo dao le 
3,http://s3contents.chinesepod.com/0816/30d96a180e9c79e64898cf68004891eb29a61875/mp3/64/rec-1204769787265-3.mp3,I've been very busy lately.,我最近很忙。,wǒ zuìjìn hěn máng 。,wo zui jin hen mang 
3,http://s3contents.chinesepod.com/0597/48729c68f4a6eda6bd33cbdc042234cbb42a043c/mp3/64/rec-1185865696343-4.mp3,"I've got it, thanks.",知道了，谢谢！,zhīdào le ， xièxie ！,zhi dao le  xie xie 
2,http://s3contents.chinesepod.com/0316/335276bddf421e6c7c155b0fbad0f4909eb21f85/mp3/64/rec-1218579248156-2.mp3,I’d like some water.,我想喝水。,wǒ xiǎng hē shuǐ 。,wo xiang he shui 
3,http://s3contents.chinesepod.com/0090/d2ac8d39906967cbc5244abe392a72a69c2f1d7d/mp3/64/rec-1210870069640-3.mp3,I’d like to be a teacher.,我想当老师。,wǒ xiǎng dāng lǎoshī 。,wo xiang dang lao shi 
2,http://s3contents.chinesepod.com/0226/4f3f888ab77d274ec87e9e805e468711952b4020/mp3/64/rec-1218226500921-2.mp3,I’ll help you look.,我帮你找。,wǒ bāng nǐ zhǎo 。,wo bang ni zhao 
2,http://s3contents.chinesepod.com/0071/9ae5499ff3a114baa180e6d10c23d2c9e9233d9b/mp3/64/rec-1185523894843-0.mp3,I’ll pay.,我来付钱。,wǒ lái fùqián 。,wo lai fu qian 
5,http://s3contents.chinesepod.com/0077/401ad44e7ba3246dfa388abbd77db742bd1349ab/mp3/64/rec-1216942870812-2.mp3,I’m a businessman. Do you like your job?,我是生意人。你喜欢你的工作吗？,wǒ shì shēngyìrén 。 nǐ xǐhuan nǐ de gōngzuò ma ？,wo shi sheng yi ren  ni xi huan ni de gong zuo ma 
3,http://s3contents.chinesepod.com/0286/7e6c2bae216c31830f09e95fe54c45f1eecde170/mp3/64/rec-1218490970406-2.mp3,I’m a little cold.,我有一点冷。,wǒ yǒu yīdiǎn lěng 。,wo you yi dian leng 
3,http://s3contents.chinesepod.com/0077/401ad44e7ba3246dfa388abbd77db742bd1349ab/mp3/64/rec-1216942870812-1.mp3,I’m a teacher. How about you?,我是老师。你呢？,wǒ shì lǎoshī 。 nǐ ne ？,wo shi lao shi  ni ni 
2,http://s3contents.chinesepod.com/0431/22711853b32392a86d40906a921500f675dcbb76/mp3/64/rec-1218752240781-2.mp3,I’m afraid of the dark.,我怕黑。,wǒ pà hēi 。,wo pa hei 
2,http://s3contents.chinesepod.com/0138/363df2ea0fa4159ae69c1eddf44013ba3a716861/mp3/64/rec-1219163263390-1.mp3,I’m definitely coming.,我一定来。,wǒ yīdìng lái 。,wo yi ding lai 
2,http://s3contents.chinesepod.com/0393/089d60fc0b957234d5e91555fefbfc7103e72e56/mp3/64/rec-1218574967671-2.mp3,I’m going on a holiday.,我去度假。,wǒ qù dùjià 。,wo qu du jia 
5,http://s3contents.chinesepod.com/0304/b7f55819c38877db63fa4eae6cdebd7bd48ae794/mp3/64/rec-1218565987937-1.mp3,I’m going to play cards.  Do you know how to play cards?,我去打牌。你会打牌吗？,wǒ qù dǎpái 。 nǐ huì dǎpái ma ？,wo qu da pai  ni hui da pai ma 
2,http://s3contents.chinesepod.com/0257/ced995d41cf4e4a3333c66e1ace5d3739e8fe76c/mp3/64/rec-1210194665156-2.mp3,I’m hungry.,我饿了。,wǒ è le 。,wo e le 
3,http://s3contents.chinesepod.com/0465/886a3e6a23f613a3542c2d7dc040d94d3fcd735b/mp3/64/rec-1218753398687-3.mp3,I’m just looking.,我随便看看。,wǒ suíbiàn kàn kan 。,wo sui bian kan kan 
2,http://s3contents.chinesepod.com/0071/9ae5499ff3a114baa180e6d10c23d2c9e9233d9b/mp3/64/rec-1185523894843-7.mp3,I’m not clear.,我不清楚。,wǒ bù qīngchu 。,wo bu qing chu 
2,http://s3contents.chinesepod.com/0354/76f324a6795c50895d0d26e1846f2b866532fc44/mp3/64/rec-1218735362250-9.mp3,I’m not feeling well.,我不舒服。,wǒ bù shūfu 。,wo bu shu fu 
2,http://s3contents.chinesepod.com/0083/b070a557585216cff26642ddd565fad2a3420f5c/mp3/64/rec-1217897882328-1.mp3,I’m not hungry.,我不饿。,wǒ bù è 。,wo bu e 
3,http://s3contents.chinesepod.com/0286/7e6c2bae216c31830f09e95fe54c45f1eecde170/mp3/64/rec-1218490970406-1.mp3,I’m OK. Are you?,我还好。你呢？,wǒ hái hǎo 。 nǐ ne ？,wo huan hao  ni ni 
2,http://s3contents.chinesepod.com/0372/8d2c98710b1805f3f869f88636701e5f25f0cdca/mp3/64/rec-1218495413296-3.mp3,I’m on the internet.,我在上网。,wǒ zài shàngwǎng 。,wo zai shang wang 
4,http://s3contents.chinesepod.com/0090/d2ac8d39906967cbc5244abe392a72a69c2f1d7d/mp3/64/rec-1210870069640-5.mp3,I’m studying English in university.,我在大学里学英语。,wǒ zài dàxué lǐ xué yīngyǔ 。,wo zai da xue li xue ying yu 
4,http://s3contents.chinesepod.com/0186/cfef667d31f8b747c86097fb0bf25cf517217bb6/mp3/64/rec-1218578536546-2.mp3,I’m taking a taxi. See you!,我坐出租车。再见！,wǒ zuò chūzūchē 。 zàijiàn ！,wo zuo chu zu che  zai jian 
3,http://s3contents.chinesepod.com/0186/cfef667d31f8b747c86097fb0bf25cf517217bb6/mp3/64/rec-1218578536546-1.mp3,I’m taking the subway. What about you?,我坐地铁。你呢？,wǒ zuò dìtiě 。 nǐ ne ？,wo zuo di tie  ni ni 
2,http://s3contents.chinesepod.com/0316/335276bddf421e6c7c155b0fbad0f4909eb21f85/mp3/64/rec-1218579248156-0.mp3,I’m thirsty.,我口渴了。,wǒ kǒukě le 。,wo kou ke le 
5,http://s3contents.chinesepod.com/0147/e7b3483d6b5d8fcd8833a35300b4ca8f30c1ccf7/mp3/64/rec-1219096981531-2.mp3,"I’m very good, Mom. But I miss you very much.",我很好，妈妈。但是我很想你。,wǒ hěn hǎo ， māma 。 dànshì wǒ hěn xiǎng nǐ 。,wo hen hao  ma ma  dan shi wo hen xiang ni 
3,http://s3contents.chinesepod.com/0142/5cbfd24c98b3f6b1a46b8c285f4f0cd5132b22bd/mp3/64/rec-1217896047093-2.mp3,I’m very good. Thanks.,我很好，谢谢。,wǒ hěn hǎo ， xièxie 。,wo hen hao  xie xie 
3,http://s3contents.chinesepod.com/0050/e55553656055c264d57245b4dd8d9e02337cb5d5/mp3/64/rec-1209935821203-2.mp3,"In that direction, right?",往那边，对吗？,wǎng nàbian ， duì ma ？,wang na bian  dui ma 
2,http://s3contents.chinesepod.com/0872/a38649d8a87562d2196273f480aef69733515b49/mp3/64/rec-1209503389468-3.mp3,In the hat.,在帽子里。,zài màozi li 。,zai mao zi li 
3,http://s3contents.chinesepod.com/0168/4836a82cc6a89e7d7bbf6888f537ffcbf2fa7be9/mp3/64/rec-1217615666031-0.mp3,Is anyone sitting here?,这里有人坐吗？,zhèlǐ yǒu rén zuò ma ？,zhe li you ren zuo ma 
2,http://s3contents.chinesepod.com/0308/f56bcdcd26bb4d01d454347fbb6f8276dc21a99f/mp3/64/rec-1218566885031-0.mp3,Is anyone there?,有人吗？,yǒu rén ma ？,you ren ma 
3,http://s3contents.chinesepod.com/1134/22778529d97f71c1ccebab3dda97e4b318ce5be0/mp3/64/rec-1237240893171-2.mp3,"Is it a squat toilet, or a regular toilet?",蹲的还是坐的？,dūn de háishi zuò de ？,dun de huan shi zuo de 
2,http://s3contents.chinesepod.com/0103/e601ecb16fb6af032810445b5dabe4ac152eafc7/mp3/64/rec-1210870557156-2.mp3,Is it difficult to buy one?,票难买吗？,piào nán mǎi ma ？,piao nan mai ma 
3,http://s3contents.chinesepod.com/0603/232dc8ccf7f50a18b4f41eaa99df85c2427fbeb2/mp3/64/rec-1186473346796-4.mp3,Is it really good?,真的好吃吗？,zhēnde hǎochī ma ？,zhen de hao chi ma 
2,http://s3contents.chinesepod.com/0460/3859ad176996513347b846a77aba30a970996096/mp3/64/rec-1218740329718-0.mp3,Is Mr. Li there?,老李在吗？,lǎo lǐ zài ma ？,lao li zai ma 
3,http://s3contents.chinesepod.com/0152/41efebbdcfc939ff3b9d02317f6931b4fad750ae/mp3/64/rec-1217544381062-2.mp3,Is she out?,她出去了吗？,tā chūqù le ma ？,ta chu qu le ma 
3,http://s3contents.chinesepod.com/0047/4d76a31dac9b7b35447547bdbd60a666657657d9/mp3/64/rec-1216765781453-2.mp3,Is studying Chinese difficult?,学中文难不难？,xué zhōngwén nán bu nán ？,xue zhong wen nan bu nan 
4,http://s3contents.chinesepod.com/0061/bba111f5c2496696b478219f02e4ded06cc35e67/mp3/64/rec-1216851212328-1.mp3,Is that so? What is the temperature like?,是吗？温度怎么样？,shì ma ？ wēndù zěnmeyàng ？,shi ma  wen du zen yao yang 
2,http://s3contents.chinesepod.com/0603/232dc8ccf7f50a18b4f41eaa99df85c2427fbeb2/mp3/64/rec-1186473346796-0.mp3,Is the food good?,菜好吃吗？,cài hǎochī ma ？,cai hao chi ma 
2,http://s3contents.chinesepod.com/0550/cfa9e7bf0b02d99a1fe1e6708daf73595def6cbe/mp3/64/rec-1181721213750-0.mp3,Is the watermelon sweet?,西瓜甜吗？,xīguā tián ma ？,xi gua tian ma 
3,http://s3contents.chinesepod.com/1134/22778529d97f71c1ccebab3dda97e4b318ce5be0/mp3/64/rec-1237240893171-0.mp3,Is there a bathroom here?,这儿有厕所吗？,zhèr yǒu cèsuǒ ma ？,zhe er you ce suo ma 
2,http://s3contents.chinesepod.com/0990/ee182d0d725ceb4646288c875a7d39a1b3145a37/mp3/64/rec-1221065997781-3.mp3,Is there an elevator?,有电梯吗？,yǒu diàntī ma ？,you dian ti ma 
5,http://s3contents.chinesepod.com/0175/80829ed6d9661befc5516d5744eb2212fc8f9d48/mp3/64/rec-1218150743031-0.mp3,Is there anything that you don’t eat?,你有什么东西不吃吗？,nǐ yǒu shénme dōngxi bù chī ma ？,ni you shi yao dong xi bu chi ma 
5,http://s3contents.chinesepod.com/0634/2ae25f8abe5c3e4bc1755f8391628179f49462c2/mp3/64/rec-1188806004953-0.mp3,Is this a picture of your family?,这是你家人的照片吗？,zhè shì nǐ jiārén de zhàopiàn ma ？,zhe shi ni jia ren de zhao pian ma 
3,http://s3contents.chinesepod.com/0281/31700b8bb4330bcc65a88d075ca5c62b4ce8b4b7/mp3/64/rec-1210195007015-2.mp3,Is this brand good?,这个牌子好吗？,zhège páizi hǎo ma ？,zhe ge pai zi hao ma 
4,http://s3contents.chinesepod.com/0056/f31e4110d2531a4bf285284393247da950c54629/mp3/64/rec-1220126200343-5.mp3,Is this your first time in China?,您第一次来中国吗？,nín dìyīcì lái zhōngguó ma ？,nin di yi ci lai zhong guo ma 
4,http://s3contents.chinesepod.com/0329/7ebd2988021585641cf569c695bda96422bb6546/mp3/64/rec-1216055534312-2.mp3,Is this your glass?,这是你的杯子吗？,zhè shì nǐ de bēizi ma ？,zhe shi ni de bei zi ma 
3,http://s3contents.chinesepod.com/0634/2ae25f8abe5c3e4bc1755f8391628179f49462c2/mp3/64/rec-1188806004953-2.mp3,Is this your little sister?,这是你妹妹吗？,zhè shì nǐ mèimei ma ？,zhe shi ni mei mei ma 
4,http://s3contents.chinesepod.com/0061/bba111f5c2496696b478219f02e4ded06cc35e67/mp3/64/rec-1216851212328-2.mp3,It is around 15 degrees now.,现在大约十五度。,xiànzài dàyuē shíwǔ dù 。,xian zai da yue shi wu du 
3,http://s3contents.chinesepod.com/0721/4910557c004caaeda794e674aeacc864eda5d7ae/mp3/64/rec-1196734373234-2.mp3,It is room 208.,是208房间。,shì èr líng bā fángjiān 。,shi 208 fang jian 
1,http://s3contents.chinesepod.com/0523/b35f4b413ed3c9e702eedf8ac8b2970a95d21a38/mp3/64/rec-1219099400109-0.mp3,It stinks!,好臭！,hǎo chòu ！,hao chou 
4,http://s3contents.chinesepod.com/0064/6d141659798e60704742e13a24b40692d3dbb86b/mp3/64/rec-1183011933218-3.mp3,It wasn't me. You've made a mistake.,那不是我。你搞错了。,nà bù shì wǒ 。 nǐ gǎocuò le 。,na bu shi wo  ni gao cuo le 
1,http://s3contents.chinesepod.com/1134/22778529d97f71c1ccebab3dda97e4b318ce5be0/mp3/64/rec-1237240893171-3.mp3,It's a squatter.,蹲的。,dūn de 。,dun de 
3,http://s3contents.chinesepod.com/0765/6764739b69ca75a3a78f89ebeeb882ff9d375be3/mp3/64/rec-1199780863859-3.mp3,It's all right.  I'm done.,没关系。我好了。,méiguānxi 。 wǒ hǎo le 。,mei guan xi  wo hao le 
